store_id,store_key,store_name,rated_at,rating,feedback,source,review_id,name_norm,aspect_scores,sentiment,confidence
58523,58523,Tiệm Bánh Cô Bống - Trường Chinh,,4.8,"Ngon xỉu, Đáng đồng tiền, Đóng gói tốt, Sạch sẽ",befood_comment,b0e78a060973878c,tiem-banh-co-bong-truong-chinh,{},neutral,0.0
58523,58523,Tiệm Bánh Cô Bống - Trường Chinh,,4.8,"bánh su kem ăn tạm thui, kem bị chảy bltm ngon",befood_comment,3eab18ccdf29f819,tiem-banh-co-bong-truong-chinh,{},neutral,0.0
58523,58523,Tiệm Bánh Cô Bống - Trường Chinh,,4.8,"cốt chưa thấm, kem loại làm bánh sn không phải mascarpone :)",befood_comment,431293df19d4f6f8,tiem-banh-co-bong-truong-chinh,{},neutral,0.0
62280,62280,Bếp Mẹ Bơ 15A - Bánh Xèo Cốt Dừa - Hồng Mai,,4.8,"Ngon xỉu, Đáng đồng tiền",befood_comment,94335f8dd4987957,bep-me-bo-15a-banh-xeo-cot-dua-hong-mai,{},neutral,0.0
62280,62280,Bếp Mẹ Bơ 15A - Bánh Xèo Cốt Dừa - Hồng Mai,,4.8,"Delicious, Worth the price",befood_comment,82e5a513f3837cad,bep-me-bo-15a-banh-xeo-cot-dua-hong-mai,{},neutral,0.0
1279,1279,Gạch Quán - Bánh Tráng Cuốn Thịt Heo,,4.8,"Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt",befood_comment,c379e628cf82ce84,gach-quan-banh-trang-cuon-thit-heo,{},neutral,0.0
1279,1279,Gạch Quán - Bánh Tráng Cuốn Thịt Heo,,4.8,Đóng gói tốt,befood_comment,8d4b95ac40886114,gach-quan-banh-trang-cuon-thit-heo,{},neutral,0.0
1279,1279,Gạch Quán - Bánh Tráng Cuốn Thịt Heo,,4.8,"shop làm đúng theo yêu cầu của khách mình rất ít khi đánh giá nhưng shop quá có tâm nên cho 5 seo nha, Đáng đồng tiền, Ngon xỉu, Sạch sẽ",befood_comment,0d5e9ea504314cd2,gach-quan-banh-trang-cuon-thit-heo,{},neutral,0.0
1279,1279,Gạch Quán - Bánh Tráng Cuốn Thịt Heo,,4.8,Thịt heo 40k được 3 miếng thịt =))),befood_comment,7c47f72f3f9273c5,gach-quan-banh-trang-cuon-thit-heo,{},neutral,0.0
1279,1279,Gạch Quán - Bánh Tráng Cuốn Thịt Heo,,4.8,"không có giấy ăn, trừ 3 điểm thanh lịch",befood_comment,0f426a6213dbb7c6,gach-quan-banh-trang-cuon-thit-heo,{},neutral,0.0
32416,32416,Ngọc Lợi - Miến & Bánh Đa Cua Trộn - Kim Liên,,4.8,"đặt bò nhưng không có thịt bò đâu, Đóng gói chưa tốt, Sai/Thiếu món",befood_comment,82cbc814aa284ffa,ngoc-loi-mien-banh-da-cua-tron-kim-lien,{},neutral,0.0
32416,32416,Ngọc Lợi - Miến & Bánh Đa Cua Trộn - Kim Liên,,4.8,"Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt",befood_comment,979ee9b19b87c6fa,ngoc-loi-mien-banh-da-cua-tron-kim-lien,{},neutral,0.0
32416,32416,Ngọc Lợi - Miến & Bánh Đa Cua Trộn - Kim Liên,,4.8,Ngon xỉu,befood_comment,1579876d313ac8c6,ngoc-loi-mien-banh-da-cua-tron-kim-lien,{},neutral,0.0
32416,32416,Ngọc Lợi - Miến & Bánh Đa Cua Trộn - Kim Liên,,4.8,vị ngon,befood_comment,36eed4f18cba741a,ngoc-loi-mien-banh-da-cua-tron-kim-lien,{},neutral,0.0
32416,32416,Ngọc Lợi - Miến & Bánh Đa Cua Trộn - Kim Liên,,4.8,bánh đa cua trộn mà 0 thấy gạch cua đâuu luôn,befood_comment,7a4a9530836bc97f,ngoc-loi-mien-banh-da-cua-tron-kim-lien,{},neutral,0.0
32416,32416,Ngọc Lợi - Miến & Bánh Đa Cua Trộn - Kim Liên,,4.8,"ăn ok nhưng topping siêu ít, miến nhiều",befood_comment,ad9f3a8f3842f56c,ngoc-loi-mien-banh-da-cua-tron-kim-lien,{},neutral,0.0
39068,39068,"Cơm Sườn Cooky - Cơm Tấm, Cơm Sườn Xốt - Trần Đại Nghĩa",,4.2,"Miếng sườn trắng nhất từng ăn. Và khô., Normal",befood_comment,02382f5203ef619d,com-suon-cooky-com-tam-com-suon-xot-tran-dai-nghia,{},neutral,0.0
39068,39068,"Cơm Sườn Cooky - Cơm Tấm, Cơm Sườn Xốt - Trần Đại Nghĩa",,4.2,Không hợp khẩu vị,befood_comment,e6b84c9f67a66fbe,com-suon-cooky-com-tam-com-suon-xot-tran-dai-nghia,{},neutral,0.0
39068,39068,"Cơm Sườn Cooky - Cơm Tấm, Cơm Sườn Xốt - Trần Đại Nghĩa",,4.2,"quán làm như buồi đầu thịt thì hôi ăn chán ko nói chung là quán như cđb ko lên thử dù chỉ 1 lần, Không hợp khẩu vị, Đóng gói chưa tốt, Sai/Thiếu món, Không đảm bảo vệ sinh",befood_comment,36d2cded0b35e0a0,com-suon-cooky-com-tam-com-suon-xot-tran-dai-nghia,{},neutral,0.0
39068,39068,"Cơm Sườn Cooky - Cơm Tấm, Cơm Sườn Xốt - Trần Đại Nghĩa",,4.2,"đồ ăn ít, thịt khô, đắt không đáng tiền, Không hợp khẩu vị, Không làm đúng ghi chú",befood_comment,c03e9ff006cbe7e2,com-suon-cooky-com-tam-com-suon-xot-tran-dai-nghia,{},neutral,0.0
39068,39068,"Cơm Sườn Cooky - Cơm Tấm, Cơm Sườn Xốt - Trần Đại Nghĩa",,4.2,cơm sống,befood_comment,b575e1e7ac61a950,com-suon-cooky-com-tam-com-suon-xot-tran-dai-nghia,{},neutral,0.0
39068,39068,"Cơm Sườn Cooky - Cơm Tấm, Cơm Sườn Xốt - Trần Đại Nghĩa",,4.2,gì đây?,befood_comment,6ded4fe4cd243547,com-suon-cooky-com-tam-com-suon-xot-tran-dai-nghia,{},neutral,0.0
39068,39068,"Cơm Sườn Cooky - Cơm Tấm, Cơm Sườn Xốt - Trần Đại Nghĩa",,4.2,"chưa bao giờ ăn 1 quán cơm khô như thế này, cơm khô, thịt khô, mà cũng k có nước dùng luôn @@ thêm quả ship thiếu đồ nữa chứ",befood_comment,8efc2e492f29298d,com-suon-cooky-com-tam-com-suon-xot-tran-dai-nghia,{},neutral,0.0
39068,39068,"Cơm Sườn Cooky - Cơm Tấm, Cơm Sườn Xốt - Trần Đại Nghĩa",,4.2,k đúng,befood_comment,75218e129ade0f39,com-suon-cooky-com-tam-com-suon-xot-tran-dai-nghia,{},neutral,0.0
39068,39068,"Cơm Sườn Cooky - Cơm Tấm, Cơm Sườn Xốt - Trần Đại Nghĩa",,4.2,cơm khô + ko có canh chưa nói đến tiền nma trải nghiệm lần đầu quá kém,befood_comment,49671bd4a0ffc122,com-suon-cooky-com-tam-com-suon-xot-tran-dai-nghia,{},neutral,0.0
39068,39068,"Cơm Sườn Cooky - Cơm Tấm, Cơm Sườn Xốt - Trần Đại Nghĩa",,4.2,có đặt canh cải thịt nhưng ko thấy giao,befood_comment,ca00a76b098ccf00,com-suon-cooky-com-tam-com-suon-xot-tran-dai-nghia,{},neutral,0.0
32283,32283,Hương Phệ - Bún Chả Ngon - Hồng Mai,,4.9,"Đáng đồng tiền, Sạch sẽ",befood_comment,3154598df9c4d1c5,huong-phe-bun-cha-ngon-hong-mai,{},neutral,0.0
32283,32283,Hương Phệ - Bún Chả Ngon - Hồng Mai,,4.9,Ngon xỉu,befood_comment,2255c050759655f9,huong-phe-bun-cha-ngon-hong-mai,{},neutral,0.0
32283,32283,Hương Phệ - Bún Chả Ngon - Hồng Mai,,4.9,"Ngon xỉu, Đáng đồng tiền",befood_comment,1f3fd4e8333d22d2,huong-phe-bun-cha-ngon-hong-mai,{},neutral,0.0
32283,32283,Hương Phệ - Bún Chả Ngon - Hồng Mai,,4.9,Chán shop làm thủng 1 túi nước chấm Chảy hết rả ra nhìn khó chịu thật,befood_comment,1b2adc5f41705e96,huong-phe-bun-cha-ngon-hong-mai,{},neutral,0.0
4397,4397,Mokchang - Đồ Ăn Hàn Quốc & Gà Rán - Xã Đàn,,4.8,"Đây là lần thứ 2 mình đặt đồ ăn của quán, lần trc mình đặt (combo busan và cơm trộn) ăn khá ngon, nma lần này hơi thất vọng 2 món mình đặt đều ko hợp khẩu vị, gà lần này lớp bột siêu dày nên cảm giác phần thịt hơi ít, tuy nhiên thì sốt vẫn ngon ạ. set one-deful cảm giác gà của mình ko tươi, sốt kem hành ko hợp khẩu vị, mình ăn thấy nhạt ko có vị gì phần miến và salad ít hơn mình nghĩ. Tuy nhiên quán đóng gói rất chỉnh chu, mình nhận khi còn nóng luôn ạ., Không hợp khẩu vị",befood_comment,147535990f9b276f,mokchang-do-an-han-quoc-ga-ran-xa-dan,{},neutral,0.0
4397,4397,Mokchang - Đồ Ăn Hàn Quốc & Gà Rán - Xã Đàn,,4.8,"Ngon xỉu, Sạch sẽ, Đáng đồng tiền, Đóng gói tốt",befood_comment,9012e72fd7ad0cb8,mokchang-do-an-han-quoc-ga-ran-xa-dan,{},neutral,0.0
4397,4397,Mokchang - Đồ Ăn Hàn Quốc & Gà Rán - Xã Đàn,,4.8,Không hợp khẩu vị,befood_comment,6afe78c30cfa63d6,mokchang-do-an-han-quoc-ga-ran-xa-dan,{},neutral,0.0
4397,4397,Mokchang - Đồ Ăn Hàn Quốc & Gà Rán - Xã Đàn,,4.8,"đề nghị quán sau mà có chế biến món ăn phải rửa lại đồ bếp nhé, ăn cơm toàn mùi hôi của gián ko ăn nổi, Không đảm bảo vệ sinh",befood_comment,783db0490a19afc5,mokchang-do-an-han-quoc-ga-ran-xa-dan,{},neutral,0.0
4397,4397,Mokchang - Đồ Ăn Hàn Quốc & Gà Rán - Xã Đàn,,4.8,"cơm trộn chất lượng lắm ạ, em cứ nghĩ là phần này mình em ăn thôi nhưng nó ê hề luôn, chưa kể gà nữa nên mn mua thì nên 2 bạn ăn ạ (em là con gái ạ, còn bạn nam chắc ăn được hết phần cơm)",befood_comment,0cbfedbdc85dbd51,mokchang-do-an-han-quoc-ga-ran-xa-dan,{},neutral,0.0
4397,4397,Mokchang - Đồ Ăn Hàn Quốc & Gà Rán - Xã Đàn,,4.8,giao lâu,befood_comment,560233c592de631f,mokchang-do-an-han-quoc-ga-ran-xa-dan,{},neutral,0.0
7920,7920,Cơm Gà Q35 - Hồng Mai,,4.8,Ngon xỉu,befood_comment,f5ce29ffbddb11d3,com-ga-q35-hong-mai,{},neutral,0.0
7920,7920,Cơm Gà Q35 - Hồng Mai,,4.8,"hợp gu nha, Sạch sẽ, Đáng đồng tiền, Ngon xỉu, Đóng gói tốt",befood_comment,9a945a15e2461200,com-ga-q35-hong-mai,{},neutral,0.0
7920,7920,Cơm Gà Q35 - Hồng Mai,,4.8,xối mắm mà lại để ớt,befood_comment,9eca35673de2093f,com-ga-q35-hong-mai,{},neutral,0.0
61209,61209,Bánh Tráng Cô Chin - Bánh Tráng Cuốn Phomai - Lương Định Của,,2.0,kh ngon,befood_comment,6270e6d249ec9fd4,banh-trang-co-chin-banh-trang-cuon-phomai-luong-dinh-cua,{},neutral,0.0
76124,76124,Cơm Osechi - Cơm Gà & Cơm Thịt Heo - Phương Liệt,,4.8,Sạch sẽ,befood_comment,9439f4157bc134d6,com-osechi-com-ga-com-thit-heo-phuong-liet,{},neutral,0.0
76124,76124,Cơm Osechi - Cơm Gà & Cơm Thịt Heo - Phương Liệt,,4.8,"Đóng gói tốt, Đáng đồng tiền, Sạch sẽ, Ngon xỉu",befood_comment,f45009027903624d,com-osechi-com-ga-com-thit-heo-phuong-liet,{},neutral,0.0
76124,76124,Cơm Osechi - Cơm Gà & Cơm Thịt Heo - Phương Liệt,,4.8,Ngon xỉu,befood_comment,ba5131af8340472a,com-osechi-com-ga-com-thit-heo-phuong-liet,{},neutral,0.0
76124,76124,Cơm Osechi - Cơm Gà & Cơm Thịt Heo - Phương Liệt,,4.8,"siêuu no lun. đóng gói đẹp mà siêu nhìu thịt. sốt cx ngon nx, Đóng gói tốt, Đáng đồng tiền, Sạch sẽ, Ngon xỉu",befood_comment,05fd48ad37a243dc,com-osechi-com-ga-com-thit-heo-phuong-liet,{},neutral,0.0
10227,10227,Bánh Cuốn Đức Hạnh - Phạm Ngọc Thạch,,4.6,"Không có bát đổ nước mắm, Đóng gói chưa tốt, Không đảm bảo vệ sinh",befood_comment,83d2c0ddfd22eda2,banh-cuon-duc-hanh-pham-ngoc-thach,{},neutral,0.0
10227,10227,Bánh Cuốn Đức Hạnh - Phạm Ngọc Thạch,,4.6,"bánh cuốn thịt k có thịt ?, Sai/Thiếu món",befood_comment,d883587135e58cc4,banh-cuon-duc-hanh-pham-ngoc-thach,{},neutral,0.0
10227,10227,Bánh Cuốn Đức Hạnh - Phạm Ngọc Thạch,,4.6,"Sạch sẽ, Đáng đồng tiền, Đóng gói tốt, Ngon xỉu",befood_comment,c1e23c906c161745,banh-cuon-duc-hanh-pham-ngoc-thach,{},neutral,0.0
10227,10227,Bánh Cuốn Đức Hạnh - Phạm Ngọc Thạch,,4.6,"Chả cũ từ hqua, miếng thịt bị đen ,miếng thì rời Nát.Nói chung là k bao h quay lại.Làm ăn quá bát nháo",befood_comment,f7deb270deda0e5f,banh-cuon-duc-hanh-pham-ngoc-thach,{},neutral,0.0
10227,10227,Bánh Cuốn Đức Hạnh - Phạm Ngọc Thạch,,4.6,"ít rau , với gọi 2 xuất có 1 túi nó chấm .",befood_comment,a9e81ff16565bd76,banh-cuon-duc-hanh-pham-ngoc-thach,{},neutral,0.0
10227,10227,Bánh Cuốn Đức Hạnh - Phạm Ngọc Thạch,,4.6,mở ra k thấy chả,befood_comment,b11af4e072bc5575,banh-cuon-duc-hanh-pham-ngoc-thach,{},neutral,0.0
10227,10227,Bánh Cuốn Đức Hạnh - Phạm Ngọc Thạch,,4.6,tự đổi nước quất không thông báo,befood_comment,432d9c5866a965a4,banh-cuon-duc-hanh-pham-ngoc-thach,{},neutral,0.0
2443,2443,Bánh Giò Nóng Xuân Thủy - Lương Định Của,,4.0,Bit pricey,befood_comment,bb6db8bb8af68fac,banh-gio-nong-xuan-thuy-luong-dinh-cua,{},neutral,0.0
2443,2443,Bánh Giò Nóng Xuân Thủy - Lương Định Của,,4.0,Sai/Thiếu món,befood_comment,d29c4e15f8d815ab,banh-gio-nong-xuan-thuy-luong-dinh-cua,{},neutral,0.0
2443,2443,Bánh Giò Nóng Xuân Thủy - Lương Định Của,,4.0,"bánh bị hỏng vữa hết cả ra lần sau bán hàng mới cho người ta ăn nhé bực mình ??, Không đảm bảo vệ sinh",befood_comment,8169a5598d9678f4,banh-gio-nong-xuan-thuy-luong-dinh-cua,{},neutral,0.0
2443,2443,Bánh Giò Nóng Xuân Thủy - Lương Định Của,,4.0,shop bán hàng giao thế nào mà 97k được 2 bánh giò không có giò chả ăn kèm. cái giò bên cạnh mình nua thêm mất 13k. thế 70k là 2 cái bánh giò không không có giò chả ăn kèm à??????,befood_comment,38dc7da1da3d8bc6,banh-gio-nong-xuan-thuy-luong-dinh-cua,{},neutral,0.0
2443,2443,Bánh Giò Nóng Xuân Thủy - Lương Định Của,,4.0,1 nghìn tiền bánh 19 nghìn tiền lá. ko có tương ớt chinsu. ko có thìa xứng đáng 1 sao,befood_comment,883b18a78dd50111,banh-gio-nong-xuan-thuy-luong-dinh-cua,{},neutral,0.0
116044,116044,Cơm Bình Dân - Lạc Nghiệp,,4.0,"Đáng đồng tiền, Đóng gói tốt, Sạch sẽ",befood_comment,9bd379781fdc3306,com-binh-dan-lac-nghiep,{},neutral,0.0
116044,116044,Cơm Bình Dân - Lạc Nghiệp,,4.0,"Nhà hàng không ghim nắp hộp cơm, canh bị đổ, Đóng gói chưa tốt",befood_comment,bae14e6251d76402,com-binh-dan-lac-nghiep,{},neutral,0.0
116044,116044,Cơm Bình Dân - Lạc Nghiệp,,4.0,"Thấy quán mới thử đặt nhưng thất vọng quá, với giá này thì cũng biết là chỉ đc vậy nhưng này ko giống cơm cà ri, đũa thì gãy. Mong quán cải thiện hơn",befood_comment,bf65047c37a5e011,com-binh-dan-lac-nghiep,{},neutral,0.0
116044,116044,Cơm Bình Dân - Lạc Nghiệp,,4.0,ngon lắm,befood_comment,395df67ad691a2e3,com-binh-dan-lac-nghiep,{},neutral,0.0
16270,16270,"Bún Chả, Bún Thịt Nướng & Thịt Xiên Cây Dâu - Nguyễn Công Trứ",,5.0,Ngon xỉu,befood_comment,6be3a8d708c9cac3,bun-cha-bun-thit-nuong-thit-xien-cay-dau-nguyen-cong-tru,{},neutral,0.0
16270,16270,"Bún Chả, Bún Thịt Nướng & Thịt Xiên Cây Dâu - Nguyễn Công Trứ",,5.0,"Đóng gói tốt, Ngon xỉu, Đáng đồng tiền, Sạch sẽ",befood_comment,4d0e9b75b856a653,bun-cha-bun-thit-nuong-thit-xien-cay-dau-nguyen-cong-tru,{},neutral,0.0
16270,16270,"Bún Chả, Bún Thịt Nướng & Thịt Xiên Cây Dâu - Nguyễn Công Trứ",,5.0,"Sạch sẽ, Ngon xỉu",befood_comment,b0e5561b679b896f,bun-cha-bun-thit-nuong-thit-xien-cay-dau-nguyen-cong-tru,{},neutral,0.0
16270,16270,"Bún Chả, Bún Thịt Nướng & Thịt Xiên Cây Dâu - Nguyễn Công Trứ",,5.0,"Đóng gói tốt, Đáng đồng tiền, Sạch sẽ, Ngon xỉu",befood_comment,9cc3cf6e7036424d,bun-cha-bun-thit-nuong-thit-xien-cay-dau-nguyen-cong-tru,{},neutral,0.0
16270,16270,"Bún Chả, Bún Thịt Nướng & Thịt Xiên Cây Dâu - Nguyễn Công Trứ",,5.0,"fan quán lâu năm siêu ngon, Đáng đồng tiền, Ngon xỉu, Sạch sẽ, Đóng gói tốt",befood_comment,c43d42e69981d647,bun-cha-bun-thit-nuong-thit-xien-cay-dau-nguyen-cong-tru,{},neutral,0.0
16270,16270,"Bún Chả, Bún Thịt Nướng & Thịt Xiên Cây Dâu - Nguyễn Công Trứ",,5.0,"tận 3 suất mà có tí nước mắm, cả 3 suất đều ko đủ mắm để ăn",befood_comment,74153ecda60c5cee,bun-cha-bun-thit-nuong-thit-xien-cay-dau-nguyen-cong-tru,{},neutral,0.0
128372,128372,Cơm BomPi - Gà & Xá Xíu - Trường Chinh,,4.3,"Ngon xỉu, Đáng đồng tiền, Sạch sẽ",befood_comment,9a81d1a4bf13121f,com-bompi-ga-xa-xiu-truong-chinh,{},neutral,0.0
128372,128372,Cơm BomPi - Gà & Xá Xíu - Trường Chinh,,4.3,"Ngon xỉu, Đáng đồng tiền, Đóng gói tốt, Sạch sẽ",befood_comment,e908b117906922b3,com-bompi-ga-xa-xiu-truong-chinh,{},neutral,0.0
128372,128372,Cơm BomPi - Gà & Xá Xíu - Trường Chinh,,4.3,"thịt có mùi lạ giống để lâu bị thiu đồ ăn không giống trên ảnh quá tệ, Không đảm bảo vệ sinh",befood_comment,ce613c0f6b23f5c0,com-bompi-ga-xa-xiu-truong-chinh,{},neutral,0.0
128372,128372,Cơm BomPi - Gà & Xá Xíu - Trường Chinh,,4.3,"Góp ý cho quán mới: - Phần cơm: Ngon, hạt tơi, ăn thơm - Phần package: Đẹp, gọn gàng, chỉn chu, trình bày món ăn đẹp - Phần rau: Tươi, sạch, tuy nhiên có thể đổi rau thơm thành rau theo ngày (rau cải, rau muống, cà rốt,...) thì hợp lý hơn - Phần thức ăn: Xá xíu vị ok, gà thì hơi nhạt, không rõ vị - Định lượng: Đủ ăn, con trai ăn có thể sẽ hơi đói - Nước chấm: Chê nhất phần này, nước chấm hơi chua, nhạt nhẽo, có thể làm giống nước chấm của cơm tấm ấy Nói chung là góp ý để quán mới hoàn thiện hơn",befood_comment,702bd59b759a1c68,com-bompi-ga-xa-xiu-truong-chinh,{},neutral,0.0
128372,128372,Cơm BomPi - Gà & Xá Xíu - Trường Chinh,,4.3,"cơm hơi nhão , khẩu phần ăn ít…. thịt nhạt",befood_comment,36c277b5cd85166f,com-bompi-ga-xa-xiu-truong-chinh,{},neutral,0.0
128372,128372,Cơm BomPi - Gà & Xá Xíu - Trường Chinh,,4.3,"shop lên cải thiện thành rau xào , Hoặc ít nhất là có chút rau luộc thì sẽ hợp lý hơn. Ăn như thế này em là nữ cũng chưa thấy no bụng, Mà thịt lợn thì lại cho hơi nhiều, gà thì bình thường không nhiều.",befood_comment,e5a891feaf3d2e38,com-bompi-ga-xa-xiu-truong-chinh,{},neutral,0.0
10856,10856,Hồng Hạnh - Bánh Cuốn Tôm Thịt,,4.7,"shop ko đọc ghi chú xin 2 đôi đũa mà cho có 1 🥹, Không làm đúng ghi chú",befood_comment,f74d60fd78f328c5,hong-hanh-banh-cuon-tom-thit,{},neutral,0.0
10856,10856,Hồng Hạnh - Bánh Cuốn Tôm Thịt,,4.7,"Ngon xỉu, Đóng gói tốt, Đáng đồng tiền, Sạch sẽ",befood_comment,b7ca8832ffca4c0c,hong-hanh-banh-cuon-tom-thit,{},neutral,0.0
10856,10856,Hồng Hạnh - Bánh Cuốn Tôm Thịt,,4.7,"Ngon xỉu, Đáng đồng tiền",befood_comment,184ca7cec98d2d70,hong-hanh-banh-cuon-tom-thit,{},neutral,0.0
10856,10856,Hồng Hạnh - Bánh Cuốn Tôm Thịt,,4.7,3 xuất sao cho e có 1 túi nước bé tẹo vậy quán,befood_comment,3580c4a6532c92d7,hong-hanh-banh-cuon-tom-thit,{},neutral,0.0
10856,10856,Hồng Hạnh - Bánh Cuốn Tôm Thịt,,4.7,"ảnh thì nguyên quả, bánh giao đến thì lại kiểu đánh tan quả trứng ra, kiểu lười để trứng chín cho nhanh.",befood_comment,a0b546510b6cf10e,hong-hanh-banh-cuon-tom-thit,{},neutral,0.0
10856,10856,Hồng Hạnh - Bánh Cuốn Tôm Thịt,,4.7,tôi đặt bánh cuốn hành có chả nhưng khi giao đến lại không có chả?,befood_comment,9361330c914759b6,hong-hanh-banh-cuon-tom-thit,{},neutral,0.0
32784,32784,Nhà Hàng Đức Mai - Các Món Nhậu - Giải Phóng,,4.1,Ngon xỉu,befood_comment,56980ce2bef18ea8,nha-hang-duc-mai-cac-mon-nhau-giai-phong,{},neutral,0.0
32784,32784,Nhà Hàng Đức Mai - Các Món Nhậu - Giải Phóng,,4.1,Khá ngon,befood_comment,aedcbac70528ea09,nha-hang-duc-mai-cac-mon-nhau-giai-phong,{},neutral,0.0
32784,32784,Nhà Hàng Đức Mai - Các Món Nhậu - Giải Phóng,,4.1,bún hôi quá,befood_comment,668bc2d03d7c6ac9,nha-hang-duc-mai-cac-mon-nhau-giai-phong,{},neutral,0.0
32784,32784,Nhà Hàng Đức Mai - Các Món Nhậu - Giải Phóng,,4.1,"bún vụn , thịt bò nhưng là thịt lợn , bún gà nhưng lèo bèo vài miếng gà ,",befood_comment,b41597aaa3223477,nha-hang-duc-mai-cac-mon-nhau-giai-phong,{},neutral,0.0
32784,32784,Nhà Hàng Đức Mai - Các Món Nhậu - Giải Phóng,,4.1,mua bún gà lại đưa phở gà,befood_comment,8daa976614695624,nha-hang-duc-mai-cac-mon-nhau-giai-phong,{},neutral,0.0
95249,95249,Cơm Tấm Sườn Đông Dương - Trương Định,,4.8,"Ngon xỉu, Đáng đồng tiền, Đóng gói tốt",befood_comment,a1500bcea2364e07,com-tam-suon-dong-duong-truong-dinh,{},neutral,0.0
95249,95249,Cơm Tấm Sườn Đông Dương - Trương Định,,4.8,"Ngon xỉu, Đáng đồng tiền, Đóng gói tốt, Sạch sẽ",befood_comment,b5a3ab4d33d7b2e6,com-tam-suon-dong-duong-truong-dinh,{},neutral,0.0
95249,95249,Cơm Tấm Sườn Đông Dương - Trương Định,,4.8,Đáng đồng tiền,befood_comment,0a8455696d83968f,com-tam-suon-dong-duong-truong-dinh,{},neutral,0.0
95249,95249,Cơm Tấm Sườn Đông Dương - Trương Định,,4.8,"Đáng đồng tiền, Đóng gói tốt",befood_comment,1c88f7a69fcc4aa7,com-tam-suon-dong-duong-truong-dinh,{},neutral,0.0
95249,95249,Cơm Tấm Sườn Đông Dương - Trương Định,,4.8,Khá ngon,befood_comment,c2c98e92d448158e,com-tam-suon-dong-duong-truong-dinh,{},neutral,0.0
95249,95249,Cơm Tấm Sườn Đông Dương - Trương Định,,4.8,đồ ăn ngon nhưng lần sau shop chú ý đậy chắc phần canh để shiper vận chuyển không bị rớt phần canh ra ngoài túi bóng ạ,befood_comment,a46e7b46557be716,com-tam-suon-dong-duong-truong-dinh,{},neutral,0.0
95249,95249,Cơm Tấm Sườn Đông Dương - Trương Định,,4.8,shop gửi thiếu nước mắm,befood_comment,2a1e019c187bf675,com-tam-suon-dong-duong-truong-dinh,{},neutral,0.0
116631,116631,Bà Tuyết - Bún Thái Hải Sản & Mì Chua Cay - Lương Định Của,,4.8,"quán còn tặng thêm cả cốc nước quá chu đáo, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt",befood_comment,66ea5cf40f4216fc,ba-tuyet-bun-thai-hai-san-mi-chua-cay-luong-dinh-cua,{},neutral,0.0
116631,116631,Bà Tuyết - Bún Thái Hải Sản & Mì Chua Cay - Lương Định Của,,4.8,"Shop hỏi chấm nhưng vẫn cho đá :))) há há, Ngon xỉu, Đáng đồng tiền, Sạch sẽ",befood_comment,eae567348b722449,ba-tuyet-bun-thai-hai-san-mi-chua-cay-luong-dinh-cua,{},neutral,0.0
116631,116631,Bà Tuyết - Bún Thái Hải Sản & Mì Chua Cay - Lương Định Của,,4.8,Ngon xỉu,befood_comment,9575c282742122d7,ba-tuyet-bun-thai-hai-san-mi-chua-cay-luong-dinh-cua,{},neutral,0.0
116631,116631,Bà Tuyết - Bún Thái Hải Sản & Mì Chua Cay - Lương Định Của,,4.8,"Khá ngon, Không làm đúng ghi chú",befood_comment,075ad26004e99b50,ba-tuyet-bun-thai-hai-san-mi-chua-cay-luong-dinh-cua,{},neutral,0.0
116631,116631,Bà Tuyết - Bún Thái Hải Sản & Mì Chua Cay - Lương Định Của,,4.8,cho quá nhiều mỳ chính làm khách bị choáng,befood_comment,e0aaa1b4ce5d9c69,ba-tuyet-bun-thai-hai-san-mi-chua-cay-luong-dinh-cua,{},neutral,0.0
26075,26075,Chi Nấm - Cơm Văn Phòng,,4.6,"Đóng gói tốt, Sạch sẽ",befood_comment,14fe32171f53a5f3,chi-nam-com-van-phong,{},neutral,0.0
26075,26075,Chi Nấm - Cơm Văn Phòng,,4.6,Ngon xỉu,befood_comment,fe4b04f9942496cb,chi-nam-com-van-phong,{},neutral,0.0
26075,26075,Chi Nấm - Cơm Văn Phòng,,4.6,Đóng gói tốt,befood_comment,d4acf90420dd4896,chi-nam-com-van-phong,{},neutral,0.0
26075,26075,Chi Nấm - Cơm Văn Phòng,,4.6,bảo ko lấy canh rồi shop. toàn đổ ra ngoài thôi,befood_comment,baa33aafad427bfd,chi-nam-com-van-phong,{},neutral,0.0
119585,119585,Cơm Tấm Nàng Bơ - Phạm Ngọc Thạch,,4.6,"Đóng gói tốt, Ngon xỉu, Đáng đồng tiền, Sạch sẽ",befood_comment,c1d0ee0a6ebf4d1c,com-tam-nang-bo-pham-ngoc-thach,{},neutral,0.0
119585,119585,Cơm Tấm Nàng Bơ - Phạm Ngọc Thạch,,4.6,"Sạch sẽ, Ngon xỉu, Đóng gói tốt, Đáng đồng tiền",befood_comment,559441d2e290903f,com-tam-nang-bo-pham-ngoc-thach,{},neutral,0.0
119585,119585,Cơm Tấm Nàng Bơ - Phạm Ngọc Thạch,,4.6,"Sạch sẽ, Đóng gói tốt, Ngon xỉu, Đáng đồng tiền",befood_comment,11375a813ed4904c,com-tam-nang-bo-pham-ngoc-thach,{},neutral,0.0
